To Kill a Mockingbird,Harper Lee,5
1984,George Orwell,7
The Great Gatsby,F. Scott Fitzgerald,4
Pride and Prejudice,Jane Austen,6
The Catcher in the Rye,J.D. Salinger,3
Animal Farm,George Orwell,8
The Hobbit,J.R.R. Tolkien,5
Harry Potter and the Philosopher’s Stone,J.K. Rowling,10
The Alchemist,Paulo Coelho,6
The Fault in Our Stars,John Green,4
The Book Thief,Markus Zusak,2
The Da Vinci Code,Dan Brown,9
The Hunger Games,Suzanne Collins,7
The Maze Runner,James Dashner,3
The Little Prince,Antoine de Saint-Exupéry,6
The Girl on the Train,Paula Hawkins,5
Life of Pi,Yann Martel,8
The Road,Cormac McCarthy,4
A Game of Thrones,George R.R. Martin,6
The Kite Runner,Khaled Hosseini,7
